Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Annual_Energy_Use__Kilowatt_Hours_Year__d,Total_Adjusted_Volume__Cubic_Feet__d,Product_Group_Code_Description_s,energy_per_volume,source,adj_volume,annual_energy_use,regexed_model_no,exists_in_other_db
MLWD224-IS01A,MLWD224-IS01A,129.0,4.9,(13A.) Compact all-refrigerators - automatic defrost,26.326530612244895,doe,4.9,129.0,MLWD224-IS01A,False
MOWC*15-SG01A,MOWC*15-SG01A,209.0,2.8,(13A.) Compact all-refrigerators - automatic defrost,74.64285714285715,doe,2.8,209.0,MOWC.15-SG01A,False
HMAR45HCSE,321204315,226.0,4.4,(11A.) Compact all-refrigerators - manual defrost,51.36363636363636,doe,4.4,226.0,321204315,False
HMAR45HCBE,321204314,226.0,4.4,(11A.) Compact all-refrigerators - manual defrost,51.36363636363636,doe,4.4,226.0,321204314,False
HMAR45HCWE,321204310,226.0,4.4,(11A.) Compact all-refrigerators - manual defrost,51.36363636363636,doe,4.4,226.0,321204310,False
HMAR265BE,318796745,215.0,2.6,(11A.) Compact all-refrigerators - manual defrost,82.6923076923077,doe,2.6,215.0,318796745,False
HMAR265WE,318796744,215.0,2.6,(11A.) Compact all-refrigerators - manual defrost,82.6923076923077,doe,2.6,215.0,318796744,False
HMBR265SE1,203532986,215.0,2.6,(11A.) Compact all-refrigerators - manual defrost,82.6923076923077,doe,2.6,215.0,203532986,False
HMCF7B4,311895693,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,311895693,False
HMCF7W4,311895692,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,311895692,False
HMCR320ME,305971708,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,305971708,False
HMCR320BE,305971717,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,305971717,False
HMCR320RE,305706192,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,305706192,False
HMR440BE,305026420,228.0,4.4,(11A.) Compact all-refrigerators - manual defrost,51.81818181818181,doe,4.4,228.0,305026420,False
HMR440SE,305026422,228.0,4.4,(11A.) Compact all-refrigerators - manual defrost,51.81818181818181,doe,4.4,228.0,305026422,False
HMR330WE,305026419,219.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.36363636363637,doe,3.3,219.0,305026419,False
HMR330SE,305026442,219.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.36363636363637,doe,3.3,219.0,305026442,False
HMR330BE,305026415,219.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.36363636363637,doe,3.3,219.0,305026415,False
MCBR350B2,205972763,221.0,3.5,(11A.) Compact all-refrigerators - manual defrost,63.142857142857146,doe,3.5,221.0,205972763,False
MCR170BE,307267284,208.0,1.7,(11A.) Compact all-refrigerators - manual defrost,122.3529411764706,doe,1.7,208.0,307267284,False
HMAR170STE,305026423,245.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,144.11764705882354,doe,1.7,245.0,305026423,False
HMAR170BE,305026416,245.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,144.11764705882354,doe,1.7,245.0,305026416,False
HMUF6WE,305303227,281.0,10.3,(16.) Compact upright freezers with manual defrost,27.28155339805825,doe,10.3,281.0,305303227,False
HMDR310BE,205397940,320.0,3.7,(12.) Compact refrigerator-freezers - partial automatic defrost,86.48648648648648,doe,3.7,320.0,205397940,False
HMDR450BE,305026502,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,305026502,False
HMDR450SE,305026385,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,305026385,False
HMTR450SE,305026371,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,305026371,False
HMDR450WE,305026364,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,305026364,False
MCDR740STE1,310700107,344.0,8.3,(12.) Compact refrigerator-freezers - partial automatic defrost,41.44578313253012,doe,8.3,344.0,310700107,False
MCDR740BE1,310700103,344.0,8.3,(12.) Compact refrigerator-freezers - partial automatic defrost,41.44578313253012,doe,8.3,344.0,310700103,False
MCDR740WE1,310700109,344.0,8.3,(12.) Compact refrigerator-freezers - partial automatic defrost,41.44578313253012,doe,8.3,344.0,310700109,False
WHR46TS1E,309659261,325.0,5.6,(12.) Compact refrigerator-freezers - partial automatic defrost,58.03571428571429,doe,5.6,325.0,309659261,False
GLR76TBKER,307790894,325.0,8.6,(12.) Compact refrigerator-freezers - partial automatic defrost,37.79069767441861,doe,8.6,325.0,307790894,False
BCD-215V-62H,302754338,325.0,8.6,(12.) Compact refrigerator-freezers - partial automatic defrost,37.79069767441861,doe,8.6,325.0,302754338,False
GLR31TRDER,307718537,320.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,84.21052631578948,doe,3.8,320.0,307718537,False
PD5180TCIM,T24UC910DS,499.0,6.6,(15I.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker,75.60606060606061,doe,6.6,499.0,T24UC910DS,False
PD5180TCIM,T24UC900DP,499.0,6.6,(15I.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker,75.60606060606061,doe,6.6,499.0,T24UC900DP,False
PR5181SRR,SRVBC050R,304.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,60.8,doe,5.0,304.0,SRVBC050R,False
PF5010,FS603,301.0,8.8,(16.) Compact upright freezers with manual defrost,34.20454545454545,doe,8.8,301.0,FS603,False
HD-273FN,BVIREF7SS,375.0,8.2,(12.) Compact refrigerator-freezers - partial automatic defrost,45.73170731707317,doe,8.2,375.0,BVIREF7SS,False
A224R-S,A224R-S,309.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,55.17857142857143,doe,5.6,309.0,A224R-S,False
A115R-O,A115R-O,285.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,95.0,doe,3.0,285.0,A115R-O,False
A124R-S,A124R-S,305.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,59.80392156862745,doe,5.1,305.0,A124R-S,False
DCM7QR*WW,DCM7QRWW,249.0,12.2,(18.) Compact chest freezers,20.40983606557377,doe,12.2,249.0,DCM7QRWW,False
DCM5QR*WW,317213436,216.0,8.7,(18.) Compact chest freezers,24.827586206896555,doe,8.7,216.0,317213436,False
FAB10U,FAB10URDYVC3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URDYVC3,False
FAB10U,FAB10ULDYVC3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULDYVC3,False
FAB10U,FAB10URDMM4,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URDMM4,False
FAB10U,FAB10ULDMM4,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULDMM4,False
FAB10U,FAB10URDMM3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URDMM3,False
FAB10U,FAB10URDGM3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URDGM3,False
FAB10U,FAB10URDGC3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URDGC3,False
FAB10U,FAB10URDAG3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URDAG3,False
FAB10U,FAB10URYW3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URYW3,False
FAB10U,FAB10URBE3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URBE3,False
FAB10U,FAB10URPK3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URPK3,False
FAB10U,FAB10URPG3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URPG3,False
FAB10U,FAB10URPB3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URPB3,False
FAB10U,FAB10URRD3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URRD3,False
FAB10U,FAB10URCR3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10URCR3,False
FAB10U,FAB10ULDGM3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULDGM3,False
FAB10U,FAB10ULDUJ3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULDUJ3,False
FAB10U,FAB10ULDUS3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULDUS3,False
FAB10U,FAB10ULWH3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULWH3,False
FAB10U,FAB10ULOR3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULOR3,False
FAB10U,FAB10ULLI3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULLI3,False
FAB10U,FAB10ULBL3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULBL3,False
FAB10U,FAB10ULRD3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULRD3,False
FAB10U,FAB10ULCR3,299.0,4.7,(12.) Compact refrigerator-freezers - partial automatic defrost,63.61702127659574,doe,4.7,299.0,FAB10ULCR3,False
GZF5_13A_N6,ZIFI240H****,308.0,5.4,(13A.) Compact all-refrigerators - automatic defrost,57.03703703703703,doe,5.4,308.0,ZIFI240H....,False
GZB4_14I_N6,ZIBS240N****,575.0,5.1,(14I.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer with an automatic icemaker,112.74509803921569,doe,5.1,575.0,ZIBS240N....,False
GZB4_14I_N6,ZIBI240H****,575.0,5.1,(14I.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer with an automatic icemaker,112.74509803921569,doe,5.1,575.0,ZIBI240H....,False
QF16S_10_L,XCM16SM****,308.0,27.6,(10.) Chest freezers and all other freezers except compact freezers,11.159420289855072,doe,27.6,308.0,XCM16SM....,False
QF7_18_M,VCM7SM****,252.0,12.6,(18.) Compact chest freezers,20.0,doe,12.6,252.0,VCM7SM....,False
QF5_18_M,VCM5SM****,219.0,9.0,(18.) Compact chest freezers,24.333333333333332,doe,9.0,219.0,VCM5SM....,False
QF4_18_M,HCM4SM****,194.0,6.3,(18.) Compact chest freezers,30.793650793650794,doe,6.3,194.0,HCM4SM....,False
Mid7_18_T,FCM7ST****,250.0,12.4,(18.) Compact chest freezers,20.161290322580644,doe,12.4,250.0,FCM7ST....,False
Mid7_18_K,FCM7SK****,250.0,12.4,(18.) Compact chest freezers,20.161290322580644,doe,12.4,250.0,FCM7SK....,False
Mid5_18_T,FCM5ST****,218.0,8.9,(18.) Compact chest freezers,24.49438202247191,doe,8.9,218.0,FCM5ST....,False
Mid5_18_K,FCM5SK****,218.0,8.9,(18.) Compact chest freezers,24.49438202247191,doe,8.9,218.0,FCM5SK....,False
F11_10_R,FCM11SR****,245.0,18.9,(10.) Chest freezers and all other freezers except compact freezers,12.962962962962964,doe,18.9,245.0,FCM11SR....,False
1W10090,AQC0902LW,223.0,15.9,(10.) Chest freezers and all other freezers except compact freezers,14.025157232704402,doe,15.9,223.0,AQC0902LW,False
1W1060,WZC5216LW,313.0,28.2,(10.) Chest freezers and all other freezers except compact freezers,11.099290780141844,doe,28.2,313.0,WZC5216LW,False
4w10g20-08,AZC31T22D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,AZC31T22D.,False
4w10g20-08,MZC3122F***,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,MZC3122F...,False
4w10j50-16,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-16,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10g20-04,WZC3122D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC3122D.,False
4w10g20-05,WZC5422D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC5422D.,False
4w10g20-06,AZC31T22D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,AZC31T22D.,False
4w10g20-07,MZC3122F***,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,MZC3122F...,False
4w10g20-07,WZC3122D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC3122D.,False
4w10j50-08,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-08,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10j50-08,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-09,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-09,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10j50-10,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10j50-10,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-11,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-11,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10j50-12,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-12,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10j50-13,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10j50-13,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-14,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
BD-200-01,AQC0701GRW,248.0,12.3,(18.) Compact chest freezers,20.162601626016258,doe,12.3,248.0,AQC0701GRW,False
BD-255-01,AQC0902GRW,219.0,15.8,(10.) Chest freezers and all other freezers except compact freezers,13.860759493670885,doe,15.8,219.0,AQC0902GRW,False
BD-150,AQC0501GRW,215.0,8.8,(18.) Compact chest freezers,24.43181818181818,doe,8.8,215.0,AQC0501GRW,False
BD-200,AQC0701GRW,248.0,12.3,(18.) Compact chest freezers,20.162601626016258,doe,12.3,248.0,AQC0701GRW,False
BD1-251,OS-CF89001WE,217.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.183006535947712,doe,15.3,217.0,OS-CF89001WE,False
800-127V80GY,800-127V80GY,203.0,1.9,(16.) Compact upright freezers with manual defrost,106.8421052631579,doe,1.9,203.0,800-127V80GY,False
800-128V80WT,800-128V80WT,312.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,80.0,doe,3.9,312.0,800-128V80WT,False
UL-BD300-D,RFRF1050-B_AMZ,235.0,18.4,(10.) Chest freezers and all other freezers except compact freezers,12.771739130434783,doe,18.4,235.0,RFRF1050-B_AMZ,False
D61 PRO,ETERNAL51,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,ETERNAL51,False
D61 PRO,ETERNAL43,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,ETERNAL43,False
SPR623OSCSS,FF65CSS***,294.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,63.913043478260875,doe,4.6,294.0,FF65CSS...,False
SDR30,FF30DR***,280.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,112.0,doe,2.5,280.0,FF30DR...,False
SDR30,DR130SS***,280.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,112.0,doe,2.5,280.0,DR130SS...,False
SDR30,SDR301OS***,280.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,112.0,doe,2.5,280.0,SDR301OS...,False
SPR618OS,ADSS2443CSS***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,ADSS2443CSS...,False
SPR618OS,LASS2432CSS***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,LASS2432CSS...,False
SPR618OS,LASD2418***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,LASD2418...,False
ASDS2413,LRS2436***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,LRS2436...,False
ASDS2413,SDS2417***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,SDS2417...,False
HFC88N6AWD,HFC88N6AWD,220.0,15.4,(10.) Chest freezers and all other freezers except compact freezers,14.285714285714285,doe,15.4,220.0,HFC88N6AWD,False
HFC105N6AWD,LC105D6EWD,242.0,18.5,(10.) Chest freezers and all other freezers except compact freezers,13.08108108108108,doe,18.5,242.0,LC105D6EWD,False
HFC105N6AWD,LC105D6E*D,242.0,18.5,(10.) Chest freezers and all other freezers except compact freezers,13.08108108108108,doe,18.5,242.0,LC105D6E.D,False
FC70D6EWD,2AW*CF70A,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,2AW.CF70A,False
FC70D6EWD,2AW*CF70,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,2AW.CF70,False
FC50D6EWD,RRR144*,218.0,8.9,(18.) Compact chest freezers,24.49438202247191,doe,8.9,218.0,RRR144.,False
FC50D6EWD,2AW*CF50A,218.0,8.9,(18.) Compact chest freezers,24.49438202247191,doe,8.9,218.0,2AW.CF50A,False
FC34D6EWD,2PA*CF34,191.0,6.0,(18.) Compact chest freezers,31.833333333333332,doe,6.0,191.0,2PA.CF34,False
FC34D6EWD,2AW*CF34A,191.0,6.0,(18.) Compact chest freezers,31.833333333333332,doe,6.0,191.0,2AW.CF34A,False
FC87D6EWD,2PA*CF87,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,2PA.CF87,False
FC87D6EWD,2AW*CF87A,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,2AW.CF87A,False
FC87D6EWD,2AW*CF87,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,2AW.CF87,False
FC87D6EWD,FC87D6EWD,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,FC87D6EWD,False
FC87D6EWD,LC87D6E*D,218.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.248366013071895,doe,15.3,218.0,LC87D6E.D,False
FC50D6EWE,LC50D6E*E,196.0,8.9,(18.) Compact chest freezers,22.02247191011236,doe,8.9,196.0,LC50D6E.E,False
FC34D6EWD,LC34D6E*E,172.0,6.0,(18.) Compact chest freezers,28.666666666666668,doe,6.0,172.0,LC34D6E.E,False
FC34D6EWD,LC34D6EWE,172.0,6.0,(18.) Compact chest freezers,28.666666666666668,doe,6.0,172.0,LC34D6EWE,False
RT33D6AAE,RT32D6WSE,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,RT32D6WSE,False
RS-09DR1SS,1AW1BF27A,214.0,2.5,(11A.) Compact all-refrigerators - manual defrost,85.6,doe,2.5,214.0,1AW1BF27A,False
RS-17DR1SA,RS-17DR1S*,226.0,4.2,(11A.) Compact all-refrigerators - manual defrost,53.80952380952381,doe,4.2,226.0,RS-17DR1S.,False
RS-17DR1SA,RS-17DR1SS,226.0,4.2,(11A.) Compact all-refrigerators - manual defrost,53.80952380952381,doe,4.2,226.0,RS-17DR1SS,False
RS-17DR1SA,RR44D6**E,226.0,4.2,(11A.) Compact all-refrigerators - manual defrost,53.80952380952381,doe,4.2,226.0,RR44D6..E,False
CR31-B,CR31-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR31-B,False
CR31-C,CR31-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR31-C,False
CR41-C,CR41-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR41-C,False
C1,C1,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,C1,False
CR16,CR16,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16,False
CR16-A,CR16-A,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16-A,False
CR16-B,CR16-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16-B,False
CR16-C,CR16-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR16-C,False
CR22,CR22,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22,False
CR22-A,CR22-A,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22-A,False
CR22-B,CR22-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22-B,False
CR22-C,CR22-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR22-C,False
CR31-D,CR31-D,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR31-D,False
C1-D,C1-D,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,C1-D,False
C3,C3,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,C3,False
CR51-E,CR51-E,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR51-E,False
UL-BD99-D,ASF35C**D11,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,ASF35C..D11,False
UL-BD99-D,GLF35C**D12,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,GLF35C..D12,False
UL-BD99-D,ASF35C**D12,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,ASF35C..D12,False
UL-BD142-D,GLF50C**D11,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,GLF50C..D11,False
UL-BD142-D,WSF50C**D11,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,WSF50C..D11,False
UL-BD198-D,GLF70C**D11,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,GLF70C..D11,False
UL-BD198-D,WLF70C**D11,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,WLF70C..D11,False
UL-BD198-D,GLF70C**D12,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,GLF70C..D12,False
UL-BD198-D,WLF70C**D12,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,WLF70C..D12,False
BD-88B-E,HBFRF301-C,270.0,5.3,(16.) Compact upright freezers with manual defrost,50.943396226415096,doe,5.3,270.0,HBFRF301-C,False
FLOW55,P55 PRO,160.0,1.9,(11A.) Compact all-refrigerators - manual defrost,84.21052631578948,doe,1.9,160.0,P55 PRO,False
MDFF7SS,313489925,375.0,8.2,(12.) Compact refrigerator-freezers - partial automatic defrost,45.73170731707317,doe,8.2,375.0,313489925,False
MDFF7WH,314845633,375.0,8.2,(12.) Compact refrigerator-freezers - partial automatic defrost,45.73170731707317,doe,8.2,375.0,314845633,False
HS-109FN(SNZ),314416855,240.0,5.3,(16.) Compact upright freezers with manual defrost,45.28301886792453,doe,5.3,240.0,314416855,False
HS-109FN(SNZ),314416858,240.0,5.3,(16.) Compact upright freezers with manual defrost,45.28301886792453,doe,5.3,240.0,314416858,False
UL-BD400-D,GLF14C**D11,282.0,24.7,(10.) Chest freezers and all other freezers except compact freezers,11.417004048582996,doe,24.7,282.0,GLF14C..D11,False
UL-BD300-D,GLF10C**D11,235.0,18.4,(10.) Chest freezers and all other freezers except compact freezers,12.771739130434783,doe,18.4,235.0,GLF10C..D11,False
RC63C1G*E,LMS063M6R*E,281.0,6.7,(11.) Compact refrigerator-freezers and refrigerators other than all-refrigerators with manual defrost,41.940298507462686,doe,6.7,281.0,LMS063M6R.E,False
BC-50DAN,EFR176-C-CORAL_AMZ-6COM,200.0,1.6,(11A.) Compact all-refrigerators - manual defrost,125.0,doe,1.6,200.0,EFR176-C-CORAL_AMZ-6COM,False
BC-50DAN,EFR176-RED-6COM,200.0,1.6,(11A.) Compact all-refrigerators - manual defrost,125.0,doe,1.6,200.0,EFR176-RED-6COM,False
BC-90DANB,EFR376-CORAL-6COM,215.0,3.1,(11A.) Compact all-refrigerators - manual defrost,69.35483870967742,doe,3.1,215.0,EFR376-CORAL-6COM,False
BC-90DANB,EFR376-WHITE-6COM,215.0,3.1,(11A.) Compact all-refrigerators - manual defrost,69.35483870967742,doe,3.1,215.0,EFR376-WHITE-6COM,False
BCD-95ANB,EFR840-CREAM-6COM,350.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,92.10526315789474,doe,3.8,350.0,EFR840-CREAM-6COM,False
T60,T60,210.0,2.2,(11A.) Compact all-refrigerators - manual defrost,95.45454545454545,doe,2.2,210.0,T60,False
